GENE	Day0_KD_1	Day3_KD_1	Day0_Control_1	Day7_KD_2	Day3_KD_2	Day3_KD_3	Day0_Control_3	Day3_Control_3	Day0_KD_3	Day3_Control_2	Day7_Control_2	Day7_KD_3	Day7_Control_3	Day0_Control_2	Day7_KD_1	Day7_Control_1	Day0_KD_2	Day3_Control_1
PRKCZ	PRKCZ	0.438846	1.261119	0.382263	0.6907608	1.7906773	1.501789	1.340296	1.2860153	0.50134	2.892417	13.551844	1.843944	4.080857	0.8369898735245	0.446071	1.128677	0.719065	1.7423729
SIRT2	SIRT2	29.9226189	20.4639984249599	30.6152296	22.4308667	12.1890406	19.6971843	25.91646906	13.6905606	30.6966052	15.1873233	88.943123	29.1580214	59.867848	32.5749652	20.0632183009709	55.534555	29.7828322	21.9888489
PPP2R5B	PPP2R5B	4.879824	2.40926	3.94641	1.837343	0.890759	0.978183	2.982411	4.514645	2.91665	4.591686	1.781832	2.176074	1.71241	1.863924	1.2686051	4.097892	3.455076	4.4432573
SCARB1	SCARB1	6.1538266	1.868997504	7.5605404227	5.981036168987	3.5748636	5.3311616	3.3239491	7.2095582	3.25253707358	11.0855606124257	16.0535015242	8.9438117	12.17005461	4.032949564	1.1252317	23.4597894	8.11272949076	11.23933648
FRY	FRY	2.027411	0.71260737	1.1027236	1.658158276	0.9171334	1.1469612	1.8109657	0.664165909887	1.093615387	1.2093195	6.5362077	1.3657635	6.0947088	0.6359821	1.58406145098748	4.53752980452	1.7945118	2.04203715695
MGLL	MGLL	250.108236	86.690963	148.480731	5.042316053773	12.527587	29.3765915	156.988823	114.002287	63.4791505	134.555862	81.78677	15.3214915	106.683679	72.680838	32.5521804	14.8753866	187.475546	20.9394442
SEMA3A	SEMA3A	1.364027	1.590068	5.808873	7.547538	5.659487	4.058061	2.3918376	10.70442611579	3.348645	4.3727983	38.81629	9.72981	17.3828	3.98392	2.175483	18.36646	2.049904	17.269286
CAPN6	CAPN6	1.67665	0.236589	0.118598	0.576411	0.0422663	0.0412676	0.899012	0.524115	0	3.94428	111.351	10.2079	41.0307	0	0.0363417	27.8686	0.193567	0.324112
MAP2	MAP2	1.1550336	2.494245	1.085304	5.044601474784	2.213994	3.7334707	1.5694136	11.915156	2.48099090054551	8.308608	10.12262640995	11.761832	5.97974620092729	3.207925	2.1528169	6.0113929	1.2126706	5.60698073262
NEBL	NEBL	0.01089060129726	3.40017140032253	0	0.5637329	0.2475307	9.25485600147647	0	3.05510230087994	0	10.332905551	19.1643827	7.1224944	11.8244947	1.76406780024423	2.4476257	1.673765	0.0241261	0.4329784
RUNX1T1	RUNX1T1	11.5350006	3.4195841772	14.6228587	5.750630707149	3.7581295	2.5505362179313	6.889302	0.259593046104869	8.5823256260472	0.4911039018492	0.990933903	2.302126301	1.0024721	6.59166144613779	6.7913231	1.869533109926	22.5384357	2.7018241
SLC1A3	SLC1A3	129.593280484723	88.319864458046	97.084382480958	46.9638031704929	119.599391212163	115.596147708684	148.439573224801	23.120162915892	152.493876256482	29.2713299778686	21.1711150209504	31.5710676003521	27.4866609293663	109.378213838791	92.5929207537281	19.0887990939321	137.472044941761	39.659333796556
MOXD1	MOXD1	11.3979	3.1679786	5.8139436	2.36022	0.9045226	2.794492	12.7227	11.424913	42.831784	14.718126	31.260449	5.5946335	17.608495	41.973609	1.21555	19.97068	4.3255851	7.550316
EPB41L3	EPB41L3	0.49328487	0.11627061	0	0	0.2053227	1.4007026	0.3456193	0.0127894	1.47441220904867	15.2395891	4.42377960335825	0.664815228228	0.7697459	2.2806654	0.2509511	0.6493324	0.00596731	0.14581352
EFR3B	EFR3B	0.0474142	0.1773402	0.0983097	0.2068279	0.200825	0.6116223	0.1440533	1.3627543	0.286286	1.4324215	3.70698	0.5745719	4.0527967	0.3764217	0.2341162	1.9504207	0.13131061	1.336711
ARHGAP28	ARHGAP28	1.4120509104521	2.7576782	1.48649019	6.885674588634	2.3190384	2.8518021817	2.06937445	1.42388887116637	1.57198197	1.240749	0.759576000461275	4.06144525894	1.6299510262115	1.819444678	5.214772491	2.6268692	1.57401900468432	1.2280256
P3H2	P3H2	38.218997	8.760017	16.263764	5.242975	2.613083	6.449394	44.930681	35.109637	37.275093	7.610587	37.556054	17.14701	48.33628	31.10674	10.050733	48.205403	13.62263	15.779946
RGS17	RGS17	0.214097	6.38092	0.252159	0.86046	7.62123	3.03938	1.02318	2.27887	0.545352	0.865975	0.863239	0.48578	2.1742	1.29609	5.8087	0.490457	0.307788	2.37861
CCDC80	CCDC80	533.26455	110.473414	746.87851	159.575327	128.961277	145.101452	730.81422	317.50366	721.11866	221.05104	851.08197	282.649603	639.84794	778.37843	91.431843	423.59562	867.9494	314.00892
TYRO3	TYRO3	1.7746833	8.533594	1.0932627	8.4542222	3.502102	5.929726	1.1554546	23.3213012	2.7374977	27.727764	20.594457	11.041105	26.149209	2.005213	4.964045	22.869921	1.3866116	9.994413
ENSG00000100068	ENSG00000100068	0.7851466	3.790014	0.945131	0.4696101	1.1136134	2.4285503	2.880003	11.911669	1.15650780994991	7.902937	0.8198422	0.630086	1.37134164927	0.755249	1.4804818	1.9061267	1.128555	6.146973
RASD2	RASD2	0	0.665915	0.156437	0.168951	0.23851	1.07942	0.401051	2.46613	0.218982	4.04656	1.32162	0.415217	2.76166	0.31927	0.195777	0.972358	0.0496487	1.56444
APOL4	APOL4	1.761701	61.3786483	1.0675466	140.1762253	68.8805287	21.01561	1.820899754	16.19239	1.0422654	5.024615	6.896336	13.413315	33.28232	0.274735	80.469212	51.2485292	1.044376036	32.85018866
RPS6KA5	RPS6KA5	2.4443167	1.669055	1.324236	0.370292	2.63215503097	2.68842828	1.396386	3.713642	0.754873	4.055971	4.40813	1.966143	5.346513	1.480118	1.5129959	2.416072	0.769691	1.688086
NFATC2	NFATC2	0.219198308606	1.4384089	0.1995730619566	0.99518	0.29190000316402	0.3514160519862	0.2159620141966	3.3714763	0.40930943014	3.3564723	8.761304	1.4836313	6.033758	0.24007253	1.367193	1.68328940165998	0.5174605	1.8503706
PIEZO1	PIEZO1	28.545371	9.141402	59.172245	14.824497	4.8054898	18.390564	40.9999283	25.623021	30.014671	33.2462515	54.038369	18.566023	41.547534	33.6896843	5.4326809	39.926177188296	44.009893	15.562191
EYA1	EYA1	1.48205736977	3.543313479	0.459738	2.0869419179	0.9981738	1.2765266874	3.500707	1.083043823858	0.123913483	1.1153559	0.459937	1.3177886933977	0.55682369394	0.6369233	2.830952	0.586918	0.6406772	0.8340339185754
KCNN4	KCNN4	5.281441	4.560026	10.87983	10.351507	2.646441	3.145175	12.444257	11.962137	1.6095190030523	6.111187	21.9688970615494	8.34088	28.607786	4.050555	3.9984669	31.160868	4.184129	13.5873297
HAS1	HAS1	41.5665	111.91525	47.8392900055786	81.93883	8.52637	5.830825	120.89032	97.6478400190074	1.3734867	51.9327	26.066908	5.164308	102.19626185509	2.4335460762957	39.0328900608899	271.570800001751	13.465137121528	79.699622
TFPI2	TFPI2	111.34195	36.930086	88.084258	9.57191	24.0918700079274	18.183926	39.38772	51.160523	21.80548	102.29185	10.6620774	4.349628	55.1069	51.2597	13.047051	48.66287	63.59965	62.211547
AGFG2	AGFG2	6.67021	2.87191	3.035298	1.530101	1.819048	2.440935	0.977939	0.1085144	2.166146	0.3538551	0.3475403	0.528251	0.9056	1.518581	1.910568	1.0237906	2.852292	0.801493
SFRP4	SFRP4	37.15592	1.381448	58.7041	2.276106	2.144102	0.3607857	80.601116	12.7301	21.09879	0.9553481	0.4247743	1.912933	2.71515	24.54534	0.9927921	1.46503	40.371777	8.418806
MEST	MEST	32.5401997621	3.5565316	236.941138059935	3.771976	5.7370426537	1.8357169	97.5777682132	15.7597170516753	86.196352157641	2.399454226095	0.348981	0.693723768	1.6830087	57.9828520013602	0.5948192	3.66961	237.371946	28.967369
MEOX2	MEOX2	19.119	1.17686	2.10542	0.221067	0.389092	7.72268	8.27628	0.582291	43.0888	1.25097	2.92277	5.8312	0.898999	36.7148	4.65634	0.0346205	0.779568	0
TSPAN13	TSPAN13	25.2188	14.6432	6.71137	5.6547	5.97398	10.3486	29.6862	13.3834	7.57706	7.51167	85.1996	28.5474	60.0353	10.3451	10.4371	20.3037	11.8488	6.92937
PTGDS	PTGDS	14.290325	66.046171	55.204958	100.756539	54.308401	20.009494	23.019098	29.194131	7.410379	9.200342	6.117043	44.870528	26.615357	5.236839	84.1545511	30.82451	55.762843	42.807355
CUBN	CUBN	0.2302988	0.845672	0.319866	1.693768	1.8436454	0.98303034	0.7368342	0.510208	0.31952	0.6921246	0.1712737	1.31726	0.404148	0.399342	2.7586118	1.05022	0.0998782	0.1584147
DKK1	DKK1	162.51892	68.19662	277.75389	205.3139	33.450509	9.76372	186.00894	15.398522	35.54998	3.37937	136.90818	23.3691	28.12208	50.44225	115.97602	59.32119	244.49371	13.262897
PMP22	PMP22	25.335684347	139.767564978703	79.7181830619213	108.552084151089	96.1191003906277	64.3568961458642	106.287188069809	507.705401848546	34.9660135510439	193.424223707537	201.6470691626	55.394284349	201.24172534453	81.0823768810158	131.553111106859	115.367472634	27.1033681758528	171.826499420213
CRYAB	CRYAB	582.192334024539	450.121390068231	225.47875732402	298.849219067484	208.815689742	131.495158529159	147.7279031276	1636.6158168258	61.76988096	794.649800322819	579.333090599476	329.086118	2899.16667653856	58.9263486	417.070564001245	1112.319935265	136.286847	1616.55064801859
GALNT18	GALNT18	2.33529	4.15328	1.83777	1.90539	2.5877	4.552315	3.73145	5.2776701	3.83307	8.933049	9.385838	2.74856	6.960888	2.09288	0.499412	5.3485643	1.32983	6.74208
ALDH2	ALDH2	12.95017	9.73905	12.22567	16.44373	7.35287	14.64893	12.679339	19.32799	24.90953	97.59108	30.34444	9.82073172917	15.93176	26.53379	6.788663	22.08046	12.55644	20.08339
TPD52L1	TPD52L1	209.50465227	20.4436571	194.8387254	14.25490602074	22.707507	8.5749748253	148.470397	57.550588	129.092267923444	11.578887952147	52.0739991052	12.9686658	91.4231442683	132.53038732961	28.228822	52.1923981	148.31618464	35.50090094294
ULBP1	ULBP1	0.022902	0.26273	0.0192719	0.889368	0.284462	0.115175	0.610087	0.709783	0.334531	1.08723	3.22601	1.15369	2.26477	0.469085	0.293708	3.59875	0.187386	1.49482
PTP4A1	PTP4A1	72.33469	104.75925	107.8855887	90.435821	94.160712	73.2706197	128.68763	1186.62653	69.300979	312.239806	214.137892	95.415079	160.943151	122.311597	39.986471	268.605057	82.6645	254.3883451
EYA4	EYA4	1.755472	2.0614962	1.878273	4.761263	3.1937126	0.3003126	1.185232	2.01007111183	0.4152086	0.344487	0.1320603	1.6335769	1.74979	0.0943919	3.882651988	1.11512535	1.395347	1.2893687
VEGFA	VEGFA	37.613506	36.3754115	30.667916958886	11.83120472	38.2052418	27.4106232	43.32278	85.092063	28.9207344922259	47.6087371	40.6054782	12.38072	44.699177	32.5332777106533	11.2207258	29.9130464	22.562708	68.0732638
ENPP5	ENPP5	0.3529934	13.487047	0.653837	9.358561	2.135283	1.700288	1.16652	1.413587	1.113566	0.431137	4.262362	4.42611	3.864993	1.433101	44.20992	4.819405	0.120813	1.2775514
HBEGF	HBEGF	8.75439	1.03216	5.479183	2.25575	0.71763	0.604977	7.72277	5.16059	8.693225	3.408351	2.3523	1.16783	1.531522	12.477636	0.88358	1.3235	7.54385	2.756471
PEX5L	PEX5L	1.499808251	28.865798	1.331194406603	23.72762	11.15167235	5.5564412372	1.928732559	2.150518	1.3054640168292	2.0122252	2.73020276522	2.62232715	6.217229	2.854457	14.1329164	6.8189381	0.00968628	3.549165109218
EFEMP1	EFEMP1	145.45115	9.570129	1748.51692	84.60956	61.919081	5.484508	351.832141	30.316529	134.191511	14.68889	10.353311	6.02527765	12.64114	216.958592	8.7870501	65.364367	955.10302934	187.6308856532
ST3GAL5	ST3GAL5	5.88032957657	11.606437096297	4.41922800082097	8.219281469	6.6675836008362	23.220099017676	6.13016820669	4.625142217795	15.796045119404	6.0024699	10.0598685	12.6137893592206	3.46036552	13.9189442702498	12.90804873786	11.3930054951968	5.254429778112	1.8549759
ID2	ID2	262.8881	90.93908	149.95894	156.6228	123.1277	135.8963	196.1137	283.2187	121.3005	454.6055	262.8701	65.64276	215.23604	177.1117	63.54554	210.4067	153.2128	256.2132
PAPPA2	PAPPA2	0.450854	0.4283793	0.0135387	0.4483266	0.4602984	0.03297101	3.045862	1.9681545	0.387393	0.5340726	0.1586867	0.0421841	2.3929236	0.0984068	0.197909756397	2.457374	0.00966781	0.2031414
SIPA1L2	SIPA1L2	0.5542669278396	2.626121103915	0.783710371095474	0.0103679	0.18005062706	1.4097721	0.487620600968117	3.540987	1.60791449686	4.80323128	2.095711	0.749546	2.2426082	2.656318849	0.44792645465	1.197312597906	0.2617843106695	0.92771983479783
TNFAIP3	TNFAIP3	7.57890529158	35.27887	9.785544159	6.57571051543	13.596428	14.521136	5.024263	121.91497	2.442237	95.35553	3.704903	3.4598530549059	9.9901776415	5.109234	13.357501	7.579455	5.1413742631	28.149199
AKAP7	AKAP7	2.529065	2.080544	2.7447431	10.414591	3.472065	3.862173	0.6707917	1.261933	1.94286	4.900599	2.270462	7.108753	1.36390300767072	2.251869	3.210964	5.2297576	2.1505410129476	4.216693
SGK1	SGK1	188.07945	71.1269512	138.743716230886	36.528366	38.2371079	23.156866544461	56.5952759	240.57537	138.7809927	71.0780693	24.2970664	6.0986788	131.1196256	126.985447	42.053671646	56.115586923959	118.5523832	82.1609385
AVPI1	AVPI1	26.2784	32.158	25.6838	20.8815	10.7794	17.6538	34.5038	213.76	29.8875	141.583	87.4505	17.7005	74.6659	33.9931	19.2856	59.402	25.6081	63.0668
DUSP4	DUSP4	8.37676	8.892365	3.818048	2.671813	3.830713	2.557291	6.352995	16.73961	2.878143	5.039456	1.64869	0.318674	9.31645	3.6292181	3.944426	7.913116	3.585365	11.078352
CRISPLD1	CRISPLD1	5.194097	8.767291965	9.260919	27.78698	10.401178	22.11718	6.135058	63.19889	6.63459000218496	22.7328100146269	134.1586	39.080718	79.05043	6.86432	19.55816	112.2011	12.242178	38.0329
FABP3	FABP3	0.8212	1.1466	1.370958	5.532661	1.514853	2.956055	0.581524	5.677984	4.67999	4.20482	19.34104	9.5492965761	22.797109	10.76373	0.918296	24.72865	0.583622	3.670585
COL10A1	COL10A1	5.241502423	2.57693467	35.61969	193.509636	15.134819	28.782229	7.45567348	19.72154	0.83844782	57.154736	2195.5058	550.18	952.58723	1.848033212	11.521222	687.54738	54.09416	48.74018
G0S2	G0S2	38.4132	69.6083	23.0996	21.176	46.9157	20.6132	35.3072	141.001	7.09151	322.663	27.9525	7.44858	38.9371	13.173	14.4468	64.5328	7.50319	77.9372
PREX1	PREX1	3.123601	1.70329	2.556466	0.413125	0.730539	1.6407899	3.770159	1.08817	2.128623	5.25423	2.906363	0.8370951	2.749482	3.672965	0.8274393	2.096694	1.407404	0.935983
SNAI1	SNAI1	31.2383	13.8831	18.0691	39.0795	11.2232	19.1718	26.5539	49.948	14.5226	48.7551	42.394	25.2687	49.0668	18.1094	5.18744	87.928	23.8248	68.0773
CXCL6	CXCL6	21.29221	4.56362	11.16472	1.64051	1.359886	46.89391	84.7538	9.247	48.78217	949.306363	79.339	4.019239	2.87312	118.1938	4.610324	4.818591	4.70038	2.695802
SOX9	SOX9	15.249	10.5198	9.77247	23.0301	10.6997	16.9651	10.1745	42.0061	14.8178	53.7916	84.1769	30.2607	77.4843	15.8383	7.5457	75.2158	8.04783	62.9477
PPDPF	PPDPF	14.82378	24.93155	69.9616	68.3317	25.30084	38.853398	83.28142	109.79449	38.50237	102.767983	169.47433	84.6307	76.16155	108.087676	8.005879	138.41302	23.020961	103.253672
PSD4	PSD4	0.87866967343	0.28184290454	0.33500497331	0.193780189136	0.2049010266343	0.216275040602	0.26777416536	3.333320316673	0.14641840947	0.775733347371	0.495025	0.1567940996974	2.081950928354	0.3440180910444	0.369199537212	0.620694	0.386156	0.786617751382
ID1	ID1	64.7647	83.69174	54.6688	138.7819	52.2886	168.305	91.0733	230.4461	56.2903	540.6343	281.5	163.9948	302.7378	81.91132	58.35201	241.2563	87.9674	198.6684
EVI2A	EVI2A	1.51340278	1.995289	9.414215	10.070667	8.748588	5.792787	5.923456	1.061011	13.573474	5.183318	2.543894	5.175381	0.86385	11.582994	3.410425	1.0849993	10.289169	1.994141
RASL11B	RASL11B	0.496489	22.83245	0.770541	111.24146	29.288553	115.26092	0.589085	13.553177	1.314024	86.97456	58.986852	172.88127	15.15692	0.74884	43.75541	59.57699	0.9695	22.325019
LIF	LIF	0.751425	0.464078	2.29085	0.0373606	0.287686	0.336983	3.19268	1.2957	3.3574	2.9254	0.214045	0.239526	0.149558	5.73281	0.0659698	0.204781	1.43825	1.28595
APOE	APOE	0.214005	1.291583	1.040214	7.355033	0.907552	2.883259	1.855529	0.724803	0.237898	0.776713	0.562706	2.506325	0.504815	0.268094	3.415942	1.89439	0.8911987	0.9896729
APOC1	APOC1	2.87352	26.832225	6.459257	13.0276391	12.466199	18.986784	8.499484	2.89218633566	6.8736016447	3.135893	7.508961	6.99859	5.43132	1.934441	36.72175	1.63879	3.9383036	2.805805
GFPT2	GFPT2	3.770989	32.371556	24.294544	31.30842729	35.55836	45.4902	17.428047	50.206291	23.2694	116.738635	103.298248	29.7213	68.031697	44.0369284	19.821812	69.365857	7.69323	52.514162
TMEM204	TMEM204	8.316530216739	24.593349	8.86537	12.8456	12.76259	19.92075	5.00709	4.00963	4.28028	8.26406	4.309881	10.920108	4.965281	3.47003	9.01598	3.016222	8.635360632664	4.45266
RAMP1	RAMP1	1.32655	2.191462	2.743681	17.85535	1.80579	23.386594	1.74471	13.66704	9.39015	32.367578	228.03829	155.1368	91.03254	12.79544	7.699046	89.34974	3.799225	2.503722
TRIM47	TRIM47	10.592464	2.317149	4.557683	0.7370478	0.852554	0.724474	6.161228	8.291086	1.703535	8.026565	10.074585	1.631673	16.250312	2.477395	2.02018270638	4.3331843	4.339199	6.2871631229818
SLC41A1	SLC41A1	2.2724507	3.48043	5.60146	2.03213	2.234716	2.065283	9.796536	8.957922	1.673104	7.805109	5.825145	1.786282	8.055614	4.94678	3.3302085	7.29777	2.662539	5.2995704
RNF128	RNF128	0.662258	0.931282	0.390252	1.18538	2.13657	2.95675	0.200094	9.25123	1.95749	3.25164	6.29207	2.18421	11.9977	2.30973	0.802354	4.62032	0	8.06163
PLAAT4	PLAAT4	16.7296	2.39522	13.2304	1.875091	1.871782	1.598713	13.116726	0.363534	22.05429	2.0347	0	0.314683	0	17.1595131053	10.593252	0.33199	9.41722	3.07591
BHLHE40	BHLHE40	45.55072	68.56466	42.28881	31.548695	56.17294	22.03737	41.64391	190.1718	41.6408	57.128374	38.22574	19.700664	84.18846	69.7225	15.293578	69.66221	74.22807	109.84785
DTNA	DTNA	5.4436132251	8.0237039070623	7.0361328555	13.0228914802	6.42526639374365	5.03904480883819	6.68301259466954	6.457370966	6.71938878877157	5.84311090101628	3.2812979170813	5.8112176	3.81633010512066	11.8359067795154	18.9865898	2.73418511	10.0890252	9.154864071984
FADS2	FADS2	12.4930231	7.369457	30.741645	2.8970926	3.089742	6.23197648	21.5793338	7.560298	27.9476603	3.7168192	22.68541	10.212149534579	9.218453	16.3011546	2.2498562	13.6335762	12.2840189	9.90791544
PRRG4	PRRG4	5.62436	1.15039	0.61162	0.682719	0.649167	0.403412	0.631693	6.35137	1.02402	3.34593	0.828005	0.495303	3.52386	1.78666	1.45421	1.81627	0.674698	1.51784
KCNK1	KCNK1	1.6671	4.974733	1.03089	3.162587	2.783406	4.4351285	4.51228	19.142654	4.83845	11.674	21.526119	7.000495	14.9531489	4.204672	3.792199	7.562373	2.362258	7.6221138
NIBAN1	NIBAN1	0.40464205	0.629201	0.822329	1.0667262	1.573182	0.8242754	1.968569	0.835938	5.868654	2.757967	7.705207	2.229734	5.131498	9.329456	0.51356	2.050169061	0.2504	1.248846
CKAP4	CKAP4	76.344883	21.529146	87.190599	32.2312	18.009628	35.803009	85.2806	38.227171	67.279579	21.426483	111.194	50.507381	101.699	80.244497	20.969911	105.932619	73.3585	43.356009
GPNMB	GPNMB	83.236347	201.405827	30.493298	28.59458	66.974524	143.092216	131.794419	78.02018565885	360.891287	120.759966	50.747212	88.054308	49.164756	440.758194424	292.129012	7.185589	29.716394	31.763162112
TUBB2A	TUBB2A	25.0884196	16.160258	13.6581777	24.53175	5.291688	14.0946077	43.289013	66.291336	30.627011	18.4314235	211.477313	39.29653	169.70959	34.309402	12.41049	62.7199246	15.1969150037264	22.110524
TUBB2B	TUBB2B	3.44146500634692	3.281061	4.881134	6.215244	2.2149587	1.4301099	3.719692	35.377174	1.0408159	3.677174	94.77224	7.094047	84.821359	1.306397	2.179558	37.641079	4.6150891	13.0719766
LRRC32	LRRC32	11.841382	2.500241	9.84526	2.616661	1.1513724	0.222974	11.003007	2.1333242	2.261018	0.283781	0	0.160927	0.0152244	3.108144	1.090863	0.4097854	14.609984	0.839123
THBS1	THBS1	989.41219	137.092125	575.283279	271.223768	128.105919	208.633466	777.40055	27.687423	898.087752	58.742067	133.1193053	245.55544	60.140081	453.009159	195.6971976	124.285205	894.472014	50.5914792
MYPN	MYPN	0.4071234	1.113307	0.260847	0.909342	0.4322228	0.830348	0.1519655	0.0625607	0.0484816	0.216673	0.207255	1.2443647	0.044313420457	0.260365	1.3625774	0.36860622412	0.6769705	0.15667970344126
SLC40A1	SLC40A1	5.3757	19.447	17.18726	42.566641	15.05739	16.166306	9.441795	3.036062	34.963926	6.446501	42.5957	74.006773	11.708859	13.5461	40.481233	19.2132	26.6632	7.593288
FBN2	FBN2	1.85826	1.7798733	4.0819223	1.4019708	0.9575536	1.619979	4.384517	8.1325852	9.12268	7.587298	3.2634878	1.62337	3.451885	13.2173174	1.1175531	3.3554324	3.522237	3.1500454
PPFIA2	PPFIA2	1.5924842	3.6137540131	1.6375008	2.93066400044984	6.007235	3.05443	3.621257518	2.6436138	5.579290350585	0.360987	0.819142	3.5312927616214	0.093444900772459	8.14964384931412	4.33685	1.404759	1.74564210019621	1.8512378
GALNT6	GALNT6	2.10056	2.44037085	11.4883022	3.231156	2.042425	1.8660028177182	2.96485	3.723563628	1.517264	1.907536	7.4108912	1.592596	10.4677501	3.4471032261	1.76505164237	9.240148	7.7105373	7.19094569704
DIAPH3	DIAPH3	4.8492221	0.5272254	8.413491	1.431695	1.3868464	2.5212810213875	5.33135	1.5867776	7.487753	1.0050137	6.0370738	2.697989	2.089493	5.631337	0.58012	3.6978049	8.306278	1.05657950592411
FBLN5	FBLN5	88.7466603542	83.256354	84.708511	81.338882	55.458156	39.515535	90.491868	43.569621	91.909758	47.790959	23.481711	46.136578	28.864889	70.756275	152.646961	38.324447	146.958693	56.240785
HAPLN3	HAPLN3	4.887238	3.302111	6.4524738	7.11188	2.185969	2.664174	4.15482	17.430146	1.826273	5.482054	8.368503	5.776379	17.847345	2.122027	1.785722	16.637079	2.636515	15.361625
FURIN	FURIN	7.66453	4.058169	9.43335	5.643442	2.329598	5.247671	7.457711	8.99041	5.127774	15.864168	11.38425	5.321499	12.31774	5.673091	2.311462	13.96764	6.8388065	6.878346
IGFBP4	IGFBP4	506.146	98.3786	511.71	84.2209	26.8221	37.2509	604.975	142.247	233.952	199.299	98.5256	20.4612	105.704	225.026	43.1711	155.04	354.674	84.9725
RGS16	RGS16	5.52721	3.50112	2.27461	2.2047	2.83743	9.95847	1.65112	26.7457	2.79049	18.9652	19.3777	9.47624	28.9214	3.56773	2.49479	7.89742	2.19003	9.1314
HHIPL2	HHIPL2	2.29645	2.70976	4.52672	9.271585	2.356193	3.874064	11.601987	12.237783	1.24886	36.39969	38.070505	7.840179	31.372221	2.40347	3.12973	37.540231	1.145898	19.500115
OSR1	OSR1	0.525337	5.52904	4.2398139	0.763495	1.15519	0.926259	1.8811442	2.22273	2.9586855	0.258629	1.80635	0.3535793	7.39956	2.24772	2.1685518	4.00868	4.6151538	4.9327009
MALL	MALL	25.14813	3.9511	14.42548	1.54256	1.21978	2.428956	39.90443	11.98633	26.11935	5.76198	3.033726	2.504258	8.091651	52.520658	2.910914	1.65521	7.05517	6.576463
CXCL14	CXCL14	5.22089	4.94749	4.37431	45.3432	7.66834	5.366876	4.79721	119.2989	4.46175	11.85763	37.22477	17.07826	113.172	5.42795	4.993092	211.2105	4.0622	111.1546
